ID,Nome,TotalSales
1,ARROZ,132555
2,MASSA,102494
3,BATATA,112219
4,LEITE,230278
5,ESPARGUETE,102456
6,GELATINA,96443
7,CARNE PORCO,139403
8,CARNE FRANCO,129181
9,CARNE PERU,101354
10,CARNE CORDERIRO,57745
11,CARNE BORREGO,23535
12,LOMBO,57446
13,HAMBURGERS,138503
14,ALMONDEGAS,121940
15,VINHO,313051
16,SUMOL,283471
17,7UP,227167
18,AGUA,695022
19,ICETEA,363815
20,WHICKY,23717
21,GIN,38683
22,ÁGUA TÓNICA,38644
23,SUMOL,171508
24,PEPSI,199977
25,COCA-COLA,238957
26,COMPAL,200040
27,VINHO BRANCO,172140
28,VODKA,61793
29,SUMOS NATURAIS,151975
30,CHAMPOMIX,63282
31,AGUARDENTE,11883
32,QUEIJO,212671
33,IOGURTE,255159
34,IOGURTE LIGHT,325108
35,IOGURTES CRIANÇA,231673
36,IOGURTES LIQUIDOS,277600
37,ALFACE,298998
38,COUVE,292525
39,BERINGELA,299816
40,MELANCIA,278651
41,MORANGOS,238360
42,TOMATE,243718
43,UVAS,111808
44,PERA,191873
45,MAÇÃ,172311
46,KIWI,132540
47,CEBOLA,232931
48,LARANJAS,237271
49,MANGAS,169512
50,PEPINOS,122550
51,CENOURA,112205
52,ANANÁS,96985
53,TANGERINA,197003
54,MAMÃO,55321
55,PAPAIA,37737
56,ABACATE,27027
57,SARDINHA,160971
58,LAGOSTA,16571
59,CAMARÃO,69712
60,ROBALO,116541
61,DOURADA,169143
62,CORVINA,134939
63,BUZIOS,28373
64,BACALHAU,166286
65,PESCADA,137701
66,AMEIJOAS,35726
67,CARAPAU,198083
68,SAPATEIRA,34660
69,CARVÃO,87673
70,FÓSFOROS,88015
71,ASSADOR,21405
72,GRELHADOR,21357
73,COMIDA GATO,94960
74,COMIGA CÃO,105036
75,COMIDA PASSARO,95070
76,COMIDA PEIXE,90461
77,TRELAS,74020
78,AQUÁRIOS,35279
79,FRUTOS SECOS,218500
80,PÃO,706608
81,PÃO DE FORMA,430690
82,AMEINDOINS,177906
83,CAFÉ,236727
84,CEREAIS,313755
85,CEREAIS LIGHT,255308
86,ERVAS AROMÁTICAS,190970
87,COMIDA PRÉ-FEITA,247798
88,OVOS,188642
89,CHOURIÇA,98256
90,PIZAS,126815
91,PRESUNTO,74090
92,BACON,61163
93,FIAMBRE,193913
94,SAL,276043
95,AZEITE,283530
96,VINAGRE,276171
97,OLEO,261498
98,PASTILHAS,186368
99,REBUÇADOS,177824
100,GOMAS,165621
101,GELADOS,116840
102,CHOCOLATES,108460
103,BRINQUEDOS,86023
104,BOLOS,76071
105,LAVA LOIÇA,84578
106,PANOS LIMPEZA,65188
107,MÁQUINAS CAFÉ,23866
108,LAVA ROUPA,122422
109,LAVA TUDO,151610
110,ESFREGONA,68579
111,FLORES,57460
112,MOLDURAS,37628
113,ALMOFADAS,24663
114,CORTINAS,26811
115,LENÇOIS,15293
116,LIVROS,35057
117,VASOS,12903
118,TALHERES,60732
119,COPOS,57321
120,CADEIRAS,40622
121,COPOS PAPEL,68427
122,GUARDANAPOS,120503
123,PRATOS,75360
124,PRATOS SOPA,75483
125,CHAMPÔ,156038
126,LACA,132514
127,GEL,155492
128,DESINFETANTE,199950
129,PASTA DENTES,226988
130,ESCOVA DENTES,226504
131,GEL BANHO,227513
132,DEPILADORES,180091
133,MAT. ESCRITÓRIO,172858
134,CANETAS,123089
135,MOCHILAS,58758
136,BLOCOS DE NOTAS,56966
137,LÁPIS,110457
138,CANETAS PINTAR,59394
139,ESQUADRO,49992
140,RÉGUA,44378
141,TESOURA,44993
142,TRANSFERIDORES,4504
143,BORRACHAS,42703
144,LÁPIS PINTAR,49255
145,MARCADORES,36631
146,COMPUTADOR,11886
147,PAPEL HIGIÉNICO,135643
148,REVISTAS,194070
149,JORNAIS,199068
150,MEIAS DESPORTO,180332
151,MEIAS VIDRO,172207
152,TELEVISÃO,12009
153,BICICLETES,40897
154,PILHAS,330483
155,PUDINS,200599
156,BOLACHAS,303597
157,BOLACHAS INTEGRAIS,235198
158,TORTAS,189585
159,TOSTAS,199324
160,PIPOCAS,151328
161,BATATA FRITA,227238
162,PRINGLES,195250
163,NACHOS,157362
164,TINTA,37197
165,PINCEIS,27247
